neighbourhood,average_price($),latitude,longitude
Sunset,180.32051282051282,49.217,-123.09479
Sunset,180.32051282051282,49.21214,-123.08285
Sunset,180.32051282051282,49.22838,-123.10111
Sunset,180.32051282051282,49.21622,-123.10308
Sunset,180.32051282051282,49.2286,-123.10228
Sunset,180.32051282051282,49.22844,-123.09713
Sunset,180.32051282051282,49.233,-123.09747
Sunset,180.32051282051282,49.21619,-123.0864
Sunset,180.32051282051282,49.23181,-123.0941
Sunset,180.32051282051282,49.23208,-123.08063
Sunset,180.32051282051282,49.23119,-123.09892
Sunset,180.32051282051282,49.2271,-123.08592
Sunset,180.32051282051282,49.23124,-123.09689
Sunset,180.32051282051282,49.21241,-123.09853
Sunset,180.32051282051282,49.22013,-123.08631
Sunset,180.32051282051282,49.22338,-123.08978
Sunset,180.32051282051282,49.22197,-123.08764
Sunset,180.32051282051282,49.22891,-123.09157
Sunset,180.32051282051282,49.23157,-123.09974
Sunset,180.32051282051282,49.19101,-123.09598
Sunset,180.32051282051282,49.22877,-123.10511
Sunset,180.32051282051282,49.18882,-123.0992
Sunset,180.32051282051282,49.22417,-123.07754
Sunset,180.32051282051282,49.2227,-123.10168
Sunset,180.32051282051282,49.22038,-123.10205
Sunset,180.32051282051282,49.22833,-123.10478
Sunset,180.32051282051282,49.22297,-123.07906
Sunset,180.32051282051282,49.22481,-123.09307
Sunset,180.32051282051282,49.22564,-123.08796
Sunset,180.32051282051282,49.21769,-123.09191
Sunset,180.32051282051282,49.21436,-123.0963
Sunset,180.32051282051282,49.21958,-123.09177
Sunset,180.32051282051282,49.1879,-123.08604
Sunset,180.32051282051282,49.21237,-123.09132
Sunset,180.32051282051282,49.21485,-123.09453
Sunset,180.32051282051282,49.22080393,-123.1012274
Sunset,180.32051282051282,49.22312,-123.0865
Sunset,180.32051282051282,49.21347,-123.1018
Sunset,180.32051282051282,49.21455,-123.09757
Sunset,180.32051282051282,49.21456,-123.10065
Sunset,180.32051282051282,49.2326,-123.08251
Sunset,180.32051282051282,49.21213,-123.08907
Sunset,180.32051282051282,49.21473,-123.09433
Sunset,180.32051282051282,49.22899,-123.10397
Sunset,180.32051282051282,49.22643,-123.09187
Sunset,180.32051282051282,49.21986,-123.08982
Sunset,180.32051282051282,49.22051,-123.0856
Sunset,180.32051282051282,49.2193,-123.08204
Sunset,180.32051282051282,49.19276,-123.10765
Sunset,180.32051282051282,49.23191,-123.09369
Sunset,180.32051282051282,49.22073,-123.08173
Sunset,180.32051282051282,49.21694,-123.07877
Sunset,180.32051282051282,49.22962,-123.0798
Sunset,180.32051282051282,49.21923,-123.09069
Sunset,180.32051282051282,49.22261,-123.10396
Sunset,180.32051282051282,49.21476,-123.09021
Sunset,180.32051282051282,49.23102,-123.0791
Sunset,180.32051282051282,49.2285,-123.09674
Sunset,180.32051282051282,49.22846,-123.09686
Sunset,180.32051282051282,49.22517,-123.09917
Sunset,180.32051282051282,49.23244,-123.10406
Sunset,180.32051282051282,49.2318,-123.09747
Sunset,180.32051282051282,49.22962,-123.08003
Sunset,180.32051282051282,49.22652,-123.09526
Sunset,180.32051282051282,49.23169,-123.0771
Sunset,180.32051282051282,49.22331,-123.10524
Sunset,180.32051282051282,49.22598,-123.10482
Sunset,180.32051282051282,49.23138,-123.10445
Sunset,180.32051282051282,49.21847,-123.09666
Sunset,180.32051282051282,49.22624,-123.1027
Grandview-Woodland,174.23762376237624,49.27827,-123.07244
Grandview-Woodland,174.23762376237624,49.2769,-123.06862
Grandview-Woodland,174.23762376237624,49.28168,-123.06178
Grandview-Woodland,174.23762376237624,49.28604,-123.05791
Grandview-Woodland,174.23762376237624,49.26968,-123.06175
Grandview-Woodland,174.23762376237624,49.28003,-123.06204
Grandview-Woodland,174.23762376237624,49.30687,-123.06592
Grandview-Woodland,174.23762376237624,49.26339,-123.07145
Grandview-Woodland,174.23762376237624,49.27385,-123.05662
Grandview-Woodland,174.23762376237624,49.27888,-123.06297
Grandview-Woodland,174.23762376237624,49.26643,-123.05809
Grandview-Woodland,174.23762376237624,49.26732,-123.06827
Grandview-Woodland,174.23762376237624,49.26566,-123.07181
Grandview-Woodland,174.23762376237624,49.30636,-123.06612
Grandview-Woodland,174.23762376237624,49.30643,-123.06596
Grandview-Woodland,174.23762376237624,49.27238,-123.06842
Grandview-Woodland,174.23762376237624,49.27919,-123.06198
Grandview-Woodland,174.23762376237624,49.27384,-123.06744
Grandview-Woodland,174.23762376237624,49.27188,-123.07267
Grandview-Woodland,174.23762376237624,49.26879,-123.06792
Grandview-Woodland,174.23762376237624,49.27652,-123.07521
Grandview-Woodland,174.23762376237624,49.26995,-123.06807
Grandview-Woodland,174.23762376237624,49.26811,-123.06223
Grandview-Woodland,174.23762376237624,49.28058,-123.07253
Grandview-Woodland,174.23762376237624,49.28133,-123.0634
Grandview-Woodland,174.23762376237624,49.27813,-123.07205
Grandview-Woodland,174.23762376237624,49.27568,-123.06916
Grandview-Woodland,174.23762376237624,49.28111,-123.07293
Grandview-Woodland,174.23762376237624,49.26922,-123.06617
Grandview-Woodland,174.23762376237624,49.27507,-123.06757
Grandview-Woodland,174.23762376237624,49.26731,-123.06909
Grandview-Woodland,174.23762376237624,49.26952,-123.06592
Grandview-Woodland,174.23762376237624,49.27795,-123.06427
Grandview-Woodland,174.23762376237624,49.26464,-123.0651
Grandview-Woodland,174.23762376237624,49.27849,-123.0719
Grandview-Woodland,174.23762376237624,49.27369,-123.06303
Grandview-Woodland,174.23762376237624,49.27036,-123.06444
Grandview-Woodland,174.23762376237624,49.2676,-123.06563
Grandview-Woodland,174.23762376237624,49.27637,-123.06033
Grandview-Woodland,174.23762376237624,49.28154,-123.06002
Grandview-Woodland,174.23762376237624,49.27119,-123.07092
Grandview-Woodland,174.23762376237624,49.26592,-123.06811
Grandview-Woodland,174.23762376237624,49.269785,-123.0641753
Grandview-Woodland,174.23762376237624,49.27196,-123.06405
Grandview-Woodland,174.23762376237624,49.26755,-123.06032
Grandview-Woodland,174.23762376237624,49.26821,-123.07153
Grandview-Woodland,174.23762376237624,49.26328,-123.07281
Grandview-Woodland,174.23762376237624,49.27585,-123.06803
Grandview-Woodland,174.23762376237624,49.27524,-123.07223
Grandview-Woodland,174.23762376237624,49.26871,-123.05945
Grandview-Woodland,174.23762376237624,49.27099,-123.05703
Grandview-Woodland,174.23762376237624,49.27416,-123.06224
Grandview-Woodland,174.23762376237624,49.26787,-123.0652
Grandview-Woodland,174.23762376237624,49.2726,-123.06988
Grandview-Woodland,174.23762376237624,49.27465,-123.0669
Grandview-Woodland,174.23762376237624,49.28297,-123.06153
Grandview-Woodland,174.23762376237624,49.27295,-123.07359
Grandview-Woodland,174.23762376237624,49.27043,-123.05802
Grandview-Woodland,174.23762376237624,49.28111,-123.05747
Grandview-Woodland,174.23762376237624,49.27325,-123.07023
Grandview-Woodland,174.23762376237624,49.28333,-123.05654
Grandview-Woodland,174.23762376237624,49.26848,-123.06897
Grandview-Woodland,174.23762376237624,49.26756,-123.06667
Grandview-Woodland,174.23762376237624,49.26738,-123.06029
Grandview-Woodland,174.23762376237624,49.27253,-123.06216
Grandview-Woodland,174.23762376237624,49.27585,-123.05692
Grandview-Woodland,174.23762376237624,49.27241,-123.06332
Grandview-Woodland,174.23762376237624,49.27285,-123.06458
Grandview-Woodland,174.23762376237624,49.27264,-123.06388
Grandview-Woodland,174.23762376237624,49.27182,-123.06724
Grandview-Woodland,174.23762376237624,49.30658,-123.06736
Grandview-Woodland,174.23762376237624,49.2879,-123.05895
Grandview-Woodland,174.23762376237624,49.27076,-123.06609
Grandview-Woodland,174.23762376237624,49.2839,-123.05968
Grandview-Woodland,174.23762376237624,49.27972,-123.06113
Grandview-Woodland,174.23762376237624,49.27738,-123.07444
Grandview-Woodland,174.23762376237624,49.28097,-123.06788
Grandview-Woodland,174.23762376237624,49.26665,-123.06027
Grandview-Woodland,174.23762376237624,49.28131,-123.0622
Grandview-Woodland,174.23762376237624,49.27393,-123.06639
Grandview-Woodland,174.23762376237624,49.27572,-123.06039
Grandview-Woodland,174.23762376237624,49.26558,-123.06377
Grandview-Woodland,174.23762376237624,49.26861,-123.07135
Grandview-Woodland,174.23762376237624,49.27985,-123.05817
Grandview-Woodland,174.23762376237624,49.27071,-123.06682
Grandview-Woodland,174.23762376237624,49.27919,-123.06538
Grandview-Woodland,174.23762376237624,49.2714,-123.06195
Grandview-Woodland,174.23762376237624,49.27569,-123.07057
Grandview-Woodland,174.23762376237624,49.27576,-123.06508
Grandview-Woodland,174.23762376237624,49.285515,-123.063126
Grandview-Woodland,174.23762376237624,49.2667,-123.06024
Grandview-Woodland,174.23762376237624,49.2728,-123.07355
Grandview-Woodland,174.23762376237624,49.28021,-123.06581
Grandview-Woodland,174.23762376237624,49.29103,-123.05782
Grandview-Woodland,174.23762376237624,49.27402,-123.05813
Grandview-Woodland,174.23762376237624,49.27223,-123.06423
Grandview-Woodland,174.23762376237624,49.27305,-123.06801
Grandview-Woodland,174.23762376237624,49.27675,-123.06537
Grandview-Woodland,174.23762376237624,49.28545,-123.06435
Grandview-Woodland,174.23762376237624,49.26567,-123.06469
Grandview-Woodland,174.23762376237624,49.3062,-123.06619
Grandview-Woodland,174.23762376237624,49.27973,-123.07267
Grandview-Woodland,174.23762376237624,49.26301,-123.0724
Grandview-Woodland,174.23762376237624,49.27562,-123.06066
Grandview-Woodland,174.23762376237624,49.28855,-123.05989
Grandview-Woodland,174.23762376237624,49.27213,-123.07085
Grandview-Woodland,174.23762376237624,49.2692,-123.0762
Grandview-Woodland,174.23762376237624,49.28856,-123.05991
Grandview-Woodland,174.23762376237624,49.27363,-123.06443
Grandview-Woodland,174.23762376237624,49.26239,-123.07531
Grandview-Woodland,174.23762376237624,49.27017,-123.06409
Grandview-Woodland,174.23762376237624,49.27461,-123.07421
Grandview-Woodland,174.23762376237624,49.26419,-123.07647
Grandview-Woodland,174.23762376237624,49.27549,-123.06406
Grandview-Woodland,174.23762376237624,49.26454,-123.0648
Grandview-Woodland,174.23762376237624,49.26935,-123.06394
Grandview-Woodland,174.23762376237624,49.26985,-123.06766
Grandview-Woodland,174.23762376237624,49.2802,-123.06112
Grandview-Woodland,174.23762376237624,49.28032,-123.05944
Grandview-Woodland,174.23762376237624,49.27379,-123.06237
Grandview-Woodland,174.23762376237624,49.28911,-123.059
Grandview-Woodland,174.23762376237624,49.262623,-123.073257
Grandview-Woodland,174.23762376237624,49.27461,-123.06452
Grandview-Woodland,174.23762376237624,49.27908,-123.07132
Grandview-Woodland,174.23762376237624,49.27166,-123.06616
Grandview-Woodland,174.23762376237624,49.28347,-123.06099
Grandview-Woodland,174.23762376237624,49.2721405,-123.0705261
Grandview-Woodland,174.23762376237624,49.26914,-123.05684
Grandview-Woodland,174.23762376237624,49.27198,-123.0681
Grandview-Woodland,174.23762376237624,49.26661,-123.0567
Grandview-Woodland,174.23762376237624,49.26441,-123.05764
Grandview-Woodland,174.23762376237624,49.27709,-123.0729
Grandview-Woodland,174.23762376237624,49.27319,-123.06933
Grandview-Woodland,174.23762376237624,49.26906,-123.06129
Grandview-Woodland,174.23762376237624,49.26775,-123.06862
Grandview-Woodland,174.23762376237624,49.28065,-123.07268
Grandview-Woodland,174.23762376237624,49.27532,-123.05847
Grandview-Woodland,174.23762376237624,49.26914,-123.07579
Grandview-Woodland,174.23762376237624,49.27412,-123.07405
Grandview-Woodland,174.23762376237624,49.28512,-123.05801
Grandview-Woodland,174.23762376237624,49.2661,-123.07142
Grandview-Woodland,174.23762376237624,49.28161,-123.06033
Grandview-Woodland,174.23762376237624,49.26235,-123.07185
Grandview-Woodland,174.23762376237624,49.26411,-123.06803
Grandview-Woodland,174.23762376237624,49.27853,-123.07291
Grandview-Woodland,174.23762376237624,49.28254,-123.06454
Grandview-Woodland,174.23762376237624,49.26601,-123.06202
Grandview-Woodland,174.23762376237624,49.27177,-123.06063
Grandview-Woodland,174.23762376237624,49.27799,-123.07101
Grandview-Woodland,174.23762376237624,49.26998,-123.06769
Grandview-Woodland,174.23762376237624,49.27511,-123.0652
Grandview-Woodland,174.23762376237624,49.2716,-123.06175
Grandview-Woodland,174.23762376237624,49.27197,-123.06618
Grandview-Woodland,174.23762376237624,49.2721405,-123.0706558
Grandview-Woodland,174.23762376237624,49.26377,-123.05951
Grandview-Woodland,174.23762376237624,49.26493,-123.06927
Grandview-Woodland,174.23762376237624,49.27262,-123.05987
Grandview-Woodland,174.23762376237624,49.30675,-123.06697
Grandview-Woodland,174.23762376237624,49.27114,-123.07216
Grandview-Woodland,174.23762376237624,49.28602,-123.05857
Grandview-Woodland,174.23762376237624,49.26645,-123.06893
Grandview-Woodland,174.23762376237624,49.26559,-123.06758
Grandview-Woodland,174.23762376237624,49.26247,-123.07201
Grandview-Woodland,174.23762376237624,49.27345,-123.07031
Grandview-Woodland,174.23762376237624,49.27975,-123.06576
Grandview-Woodland,174.23762376237624,49.26235,-123.07096
Grandview-Woodland,174.23762376237624,49.27455,-123.06915
Grandview-Woodland,174.23762376237624,49.2729,-123.06973
Grandview-Woodland,174.23762376237624,49.28101,-123.05851
Grandview-Woodland,174.23762376237624,49.27387,-123.06649
Grandview-Woodland,174.23762376237624,49.27281,-123.07166
Grandview-Woodland,174.23762376237624,49.26861,-123.06666
Grandview-Woodland,174.23762376237624,49.27277,-123.06192
Grandview-Woodland,174.23762376237624,49.27261,-123.0703
Grandview-Woodland,174.23762376237624,49.28669,-123.06221
Grandview-Woodland,174.23762376237624,49.26571,-123.05677
Grandview-Woodland,174.23762376237624,49.27668,-123.06058
Grandview-Woodland,174.23762376237624,49.27804,-123.06098
Grandview-Woodland,174.23762376237624,49.27273,-123.07279
Grandview-Woodland,174.23762376237624,49.26845,-123.07265
Grandview-Woodland,174.23762376237624,49.26368,-123.06358
Grandview-Woodland,174.23762376237624,49.2771,-123.06348
Grandview-Woodland,174.23762376237624,49.27831,-123.06739
Grandview-Woodland,174.23762376237624,49.28531,-123.06652
Grandview-Woodland,174.23762376237624,49.2776,-123.06675
Grandview-Woodland,174.23762376237624,49.26802,-123.07374
Grandview-Woodland,174.23762376237624,49.26596,-123.06844
Grandview-Woodland,174.23762376237624,49.26358,-123.06453
Grandview-Woodland,174.23762376237624,49.275238,-123.066353
Grandview-Woodland,174.23762376237624,49.27917,-123.06246
Grandview-Woodland,174.23762376237624,49.26357,-123.0656
Grandview-Woodland,174.23762376237624,49.26288,-123.06293
Grandview-Woodland,174.23762376237624,49.26628,-123.06967
Grandview-Woodland,174.23762376237624,49.30581,-123.06809
Grandview-Woodland,174.23762376237624,49.26577,-123.06892
Grandview-Woodland,174.23762376237624,49.28619,-123.06425
Grandview-Woodland,174.23762376237624,49.26328,-123.07086
Grandview-Woodland,174.23762376237624,49.26694,-123.06672
Grandview-Woodland,174.23762376237624,49.27976,-123.06274
Grandview-Woodland,174.23762376237624,49.27289,-123.07405
Grandview-Woodland,174.23762376237624,49.27213669,-123.0702362
Grandview-Woodland,174.23762376237624,49.26615,-123.057
Dunbar Southlands,222.3783783783784,49.23644,-123.18317
Dunbar Southlands,222.3783783783784,49.23859,-123.18176
Dunbar Southlands,222.3783783783784,49.25757,-123.18966
Dunbar Southlands,222.3783783783784,49.2559,-123.18094
Dunbar Southlands,222.3783783783784,49.25369,-123.18446
Dunbar Southlands,222.3783783783784,49.2543,-123.19622
Dunbar Southlands,222.3783783783784,49.24245,-123.17768
Dunbar Southlands,222.3783783783784,49.25537,-123.19077
Dunbar Southlands,222.3783783783784,49.24555,-123.18408
Dunbar Southlands,222.3783783783784,49.24314,-123.17905
Dunbar Southlands,222.3783783783784,49.24899,-123.1772
Dunbar Southlands,222.3783783783784,49.25412,-123.1905
Dunbar Southlands,222.3783783783784,49.25695,-123.19311
Dunbar Southlands,222.3783783783784,49.25533,-123.18469
Dunbar Southlands,222.3783783783784,49.23806,-123.17914
Dunbar Southlands,222.3783783783784,49.24324,-123.17941
Dunbar Southlands,222.3783783783784,49.25359,-123.18147
Dunbar Southlands,222.3783783783784,49.24296,-123.17897
Dunbar Southlands,222.3783783783784,49.24112,-123.17936
Dunbar Southlands,222.3783783783784,49.23403,-123.1913
Dunbar Southlands,222.3783783783784,49.25236,-123.18453
Dunbar Southlands,222.3783783783784,49.24803,-123.18517
Dunbar Southlands,222.3783783783784,49.242146,-123.183434
Dunbar Southlands,222.3783783783784,49.25649,-123.19513
Dunbar Southlands,222.3783783783784,49.23835,-123.1725
Dunbar Southlands,222.3783783783784,49.22801,-123.19539
Dunbar Southlands,222.3783783783784,49.25183,-123.19204
Dunbar Southlands,222.3783783783784,49.24449,-123.18519
Dunbar Southlands,222.3783783783784,49.25296,-123.18593
Dunbar Southlands,222.3783783783784,49.25315,-123.17653
Dunbar Southlands,222.3783783783784,49.23557,-123.20191
Dunbar Southlands,222.3783783783784,49.2569,-123.19638
Dunbar Southlands,222.3783783783784,49.253,-123.18431
Dunbar Southlands,222.3783783783784,49.25779,-123.1951
Dunbar Southlands,222.3783783783784,49.23726,-123.18148
Dunbar Southlands,222.3783783783784,49.25618,-123.19529
Dunbar Southlands,222.3783783783784,49.24589,-123.18407
Dunbar Southlands,222.3783783783784,49.23751,-123.1815
Dunbar Southlands,222.3783783783784,49.23593,-123.18284
Dunbar Southlands,222.3783783783784,49.24801,-123.1883
Dunbar Southlands,222.3783783783784,49.2519,-123.183
Dunbar Southlands,222.3783783783784,49.25518,-123.19295
Dunbar Southlands,222.3783783783784,49.25707,-123.17826
Dunbar Southlands,222.3783783783784,49.24178,-123.17688
Dunbar Southlands,222.3783783783784,49.2347,-123.19752
Dunbar Southlands,222.3783783783784,49.23892,-123.17921
Dunbar Southlands,222.3783783783784,49.23933,-123.19086
Dunbar Southlands,222.3783783783784,49.23664,-123.18539
Dunbar Southlands,222.3783783783784,49.257,-123.17841
Dunbar Southlands,222.3783783783784,49.2368,-123.18303
Dunbar Southlands,222.3783783783784,49.25387,-123.17662
Dunbar Southlands,222.3783783783784,49.2539,-123.17975
Dunbar Southlands,222.3783783783784,49.25782,-123.20131
Dunbar Southlands,222.3783783783784,49.25132,-123.18772
Dunbar Southlands,222.3783783783784,49.24556801,-123.1918727
